time_stamp,AmbientConditions.AmbientHumidity.U.Actual,AmbientConditions.AmbientTemperature.U.Actual,Machine1.RawMaterial.Property1,Machine1.RawMaterial.Property2,Machine1.RawMaterial.Property3,Machine1.RawMaterial.Property4,Machine1.RawMaterialFeederParameter.U.Actual,Machine1.Zone1Temperature.C.Actual,Machine1.Zone2Temperature.C.Actual,Machine1.MotorAmperage.U.Actual,Machine1.MotorRPM.C.Actual,Machine1.MaterialPressure.U.Actual,Machine1.MaterialTemperature.U.Actual,Machine1.ExitZoneTemperature.C.Actual,Machine2.RawMaterial.Property1,Machine2.RawMaterial.Property2,Machine2.RawMaterial.Property3,Machine2.RawMaterial.Property4,Machine2.RawMaterialFeederParameter.U.Actual,Machine2.Zone1Temperature.C.Actual,Machine2.Zone2Temperature.C.Actual,Machine2.MotorAmperage.U.Actual,Machine2.MotorRPM.C.Actual,Machine2.MaterialPressure.U.Actual,Machine2.MaterialTemperature.U.Actual,Machine2.ExitZoneTemperature.C.Actual,Machine3.RawMaterial.Property1,Machine3.RawMaterial.Property2,Machine3.RawMaterial.Property3,Machine3.RawMaterial.Property4,Machine3.RawMaterialFeederParameter.U.Actual,Machine3.Zone1Temperature.C.Actual,Machine3.Zone2Temperature.C.Actual,Machine3.MotorAmperage.U.Actual,Machine3.MotorRPM.C.Actual,Machine3.MaterialPressure.U.Actual,Machine3.MaterialTemperature.U.Actual,Machine3.ExitZoneTemperature.C.Actual,FirstStage.CombinerOperation.Temperature1.U.Actual,FirstStage.CombinerOperation.Temperature2.U.Actual,FirstStage.CombinerOperation.Temperature3.C.Actual,Stage1.Output.Measurement0.U.Actual,Stage1.Output.Measurement0.U.Setpoint,Stage1.Output.Measurement1.U.Actual,Stage1.Output.Measurement1.U.Setpoint,Stage1.Output.Measurement2.U.Actual,Stage1.Output.Measurement2.U.Setpoint,Stage1.Output.Measurement3.U.Actual,Stage1.Output.Measurement3.U.Setpoint,Stage1.Output.Measurement4.U.Actual,Stage1.Output.Measurement4.U.Setpoint,Stage1.Output.Measurement5.U.Actual,Stage1.Output.Measurement5.U.Setpoint,Stage1.Output.Measurement6.U.Actual,Stage1.Output.Measurement6.U.Setpoint,Stage1.Output.Measurement7.U.Actual,Stage1.Output.Measurement7.U.Setpoint,Stage1.Output.Measurement8.U.Actual,Stage1.Output.Measurement8.U.Setpoint,Stage1.Output.Measurement9.U.Actual,Stage1.Output.Measurement9.U.Setpoint,Stage1.Output.Measurement10.U.Actual,Stage1.Output.Measurement10.U.Setpoint,Stage1.Output.Measurement11.U.Actual,Stage1.Output.Measurement11.U.Setpoint,Stage1.Output.Measurement12.U.Actual,Stage1.Output.Measurement12.U.Setpoint,Stage1.Output.Measurement13.U.Actual,Stage1.Output.Measurement13.U.Setpoint,Stage1.Output.Measurement14.U.Actual,Stage1.Output.Measurement14.U.Setpoint,Machine4.Temperature1.C.Actual,Machine4.Temperature2.C.Actual,Machine4.Pressure.C.Actual,Machine4.Temperature3.C.Actual,Machine4.Temperature4.C.Actual,Machine4.Temperature5.C.Actual,Machine4.ExitTemperature.U.Actual,Machine5.Temperature1.C.Actual,Machine5.Temperature2.C.Actual,Machine5.Temperature3.C.Actual,Machine5.Temperature4.C.Actual,Machine5.Temperature5.C.Actual,Machine5.Temperature6.C.Actual,Machine5.ExitTemperature.U.Actual,Stage2.Output.Measurement0.U.Actual,Stage2.Output.Measurement0.U.Setpoint,Stage2.Output.Measurement1.U.Actual,Stage2.Output.Measurement1.U.Setpoint,Stage2.Output.Measurement2.U.Actual,Stage2.Output.Measurement2.U.Setpoint,Stage2.Output.Measurement3.U.Actual,Stage2.Output.Measurement3.U.Setpoint,Stage2.Output.Measurement4.U.Actual,Stage2.Output.Measurement4.U.Setpoint,Stage2.Output.Measurement5.U.Actual,Stage2.Output.Measurement5.U.Setpoint,Stage2.Output.Measurement6.U.Actual,Stage2.Output.Measurement6.U.Setpoint,Stage2.Output.Measurement7.U.Actual,Stage2.Output.Measurement7.U.Setpoint,Stage2.Output.Measurement8.U.Actual,Stage2.Output.Measurement8.U.Setpoint,Stage2.Output.Measurement9.U.Actual,Stage2.Output.Measurement9.U.Setpoint,Stage2.Output.Measurement10.U.Actual,Stage2.Output.Measurement10.U.Setpoint,Stage2.Output.Measurement11.U.Actual,Stage2.Output.Measurement11.U.Setpoint,Stage2.Output.Measurement12.U.Actual,Stage2.Output.Measurement12.U.Setpoint,Stage2.Output.Measurement13.U.Actual,Stage2.Output.Measurement13.U.Setpoint,Stage2.Output.Measurement14.U.Actual,Stage2.Output.Measurement14.U.Setpoint
2019-03-06 11:02:00,17.04,23.69,11.54,200,963.0,247,1265.15,72.2,72.6,78.03,10.52,425.13,80.7,75.1,12.59,236,601.11,257,200.7,69.01,69.25,72.69,13.93,232.05,75.4,60.4,9.02,186,421.16,200,219.08,78.1,78.1,338.7,13.73,241.27,68.7,65.1,105.3,113.9,80.0,13.1,13.75,0.0,22.74,11.84,13.02,21.49,21.88,32.35,32.55,0.0,2.74,2.27,4.25,2.91,2.97,21.01,21.3,19.23,19.52,7.92,8.65,5.75,6.16,0.0,2.02,0.12,3.16,14.6,17.72,359.0,360.0,18.0,314.0,18.0,303.0,164.0,310.1,290.0,266.9,238.8,245.1,63.7,145.9,0.0,12.05,0.0,11.71,0.0,11,0.0,20.73,31.1,31.36,2.05,2.71,0.1,0.01,2.42,2.75,0.0,19.39,0.0,16.47,0.0,7.93,0.0,5.65,0.13,1.85,3.27,2.89,0.0,11.71
2019-03-06 11:02:01,17.04,23.69,11.54,200,963.0,247,1293.51,72.2,72.6,78.7,10.48,428.19,80.7,75.1,12.59,236,601.11,257,200.81,68.98,69.05,72.63,13.89,233.02,75.2,60.4,9.02,186,421.16,200,205.61,78.1,78.1,327.46,13.75,241.41,68.7,65.1,105.3,114.1,80.0,13.1,13.75,0.0,22.74,11.84,13.02,21.49,21.88,32.35,32.55,0.0,2.74,2.27,4.25,2.91,2.97,21.01,21.3,19.23,19.52,7.92,8.65,5.75,6.16,0.0,2.02,0.12,3.16,14.6,17.72,359.0,360.0,17.0,314.0,17.0,303.0,165.0,310.1,290.0,266.9,238.8,245.1,63.7,145.9,0.0,12.05,0.0,11.71,0.0,11,0.0,20.73,31.59,31.36,2.09,2.71,0.13,0.01,2.46,2.75,0.0,19.39,0.0,16.47,0.0,7.93,0.0,5.65,0.2,1.85,3.25,2.89,0.0,11.71
2019-03-06 11:02:02,17.04,23.69,11.54,200,963.0,247,1280.1,72.2,72.6,77.36,10.48,427.54,80.7,75.1,12.59,236,601.11,257,200.86,68.98,68.89,72.69,13.93,229.32,75.4,60.4,9.02,186,421.16,200,215.25,78.1,78.1,345.06,13.76,241.45,68.7,65.1,105.2,114.1,80.0,12.77,13.75,0.0,22.74,11.88,13.02,21.48,21.88,32.35,32.55,0.0,2.74,2.17,4.25,2.88,2.97,21.04,21.3,19.2,19.52,7.91,8.65,5.63,6.16,0.0,2.02,0.0,3.16,14.53,17.72,360.0,360.0,18.0,314.0,18.0,303.0,164.0,310.0,290.0,266.9,238.8,245.1,63.7,145.0,0.0,12.05,0.0,11.71,0.0,11,0.0,20.73,31.66,31.36,2.26,2.71,0.07,0.01,2.47,2.75,0.0,19.39,0.0,16.47,0.0,7.93,0.0,5.65,0.13,1.85,3.32,2.89,0.0,11.71
2019-03-06 11:02:03,17.04,23.69,11.54,200,963.0,247,1283.78,72.2,72.6,78.7,10.45,430.53,80.7,75.1,12.59,236,601.11,257,214.38,68.99,69.09,73.0,13.86,227.77,75.4,60.4,9.02,186,421.16,200,196.12,78.1,78.1,335.33,13.75,241.88,68.7,65.1,105.2,113.9,80.0,12.77,13.75,0.0,22.74,11.88,13.02,21.48,21.88,32.35,32.55,0.0,2.74,2.17,4.25,2.88,2.97,21.04,21.3,19.2,19.52,7.91,8.65,5.63,6.16,0.0,2.02,0.0,3.16,14.53,17.72,359.0,360.0,19.0,314.0,19.0,303.0,164.0,310.0,290.0,266.9,238.8,245.1,63.7,144.9,0.0,12.05,0.0,11.71,0.0,11,0.0,20.73,31.27,31.36,2.19,2.71,0.08,0.01,2.48,2.75,0.0,19.39,0.0,16.47,0.0,7.93,0.0,5.65,0.08,1.85,3.14,2.89,0.0,11.71
2019-03-06 11:02:04,17.04,23.69,11.54,200,963.0,247,1248.86,72.2,72.6,78.17,10.52,428.26,80.7,75.1,12.59,236,601.11,257,208.62,69.01,69.09,73.0,13.87,232.1,75.3,60.3,9.02,186,421.16,200,205.65,78.1,78.1,332.15,13.48,241.96,68.7,65.1,105.2,114.1,80.0,12.77,13.75,0.0,22.74,11.88,13.02,21.48,21.88,32.35,32.55,0.0,2.74,2.17,4.25,2.88,2.97,21.04,21.3,19.2,19.52,7.91,8.65,5.63,6.16,0.0,2.02,0.0,3.16,14.53,17.72,359.0,360.0,17.0,314.0,17.0,303.0,164.0,310.0,290.0,266.9,238.8,245.1,63.7,143.7,0.0,12.05,0.0,11.71,0.0,11,0.0,20.73,31.37,31.36,2.26,2.71,0.01,0.01,0.0,2.75,0.0,19.39,0.0,16.47,0.0,7.93,0.0,5.65,0.0,1.85,2.96,2.89,0.0,11.71
2019-03-06 11:02:05,17.04,23.69,11.54,200,963.0,247,1262.56,72.2,72.6,77.49,10.52,436.42,80.7,75.1,12.59,236,601.11,257,200.46,69.0,69.07,72.69,13.9,233.23,75.4,60.3,9.02,186,421.16,200,200.48,78.1,78.1,330.6,13.75,242.09,68.8,65.1,105.7,114.2,80.0,12.76,13.75,0.0,22.74,11.85,13.02,21.48,21.88,32.35,32.55,0.0,2.74,2.15,4.25,2.9,2.97,21.0,21.3,19.27,19.52,7.74,8.65,5.72,6.16,0.0,2.02,0.21,3.16,14.59,17.72,360.0,360.0,17.0,314.0,17.0,303.0,164.0,310.0,290.0,266.9,238.8,245.1,63.7,142.8,0.0,12.05,0.0,11.71,0.0,11,0.0,20.73,31.37,31.36,2.26,2.71,0.01,0.01,0.0,2.75,0.0,19.39,0.0,16.47,0.0,7.93,0.0,5.65,0.0,1.85,2.96,2.89,0.0,11.71
2019-03-06 11:02:08,17.04,23.69,11.54,200,963.0,247,1270.2,72.2,72.6,77.76,10.48,428.83,80.8,75.1,12.59,236,601.11,257,198.84,68.99,69.07,73.13,13.91,230.78,75.4,60.1,9.02,186,421.16,200,213.26,78.1,78.1,345.39,13.72,241.28,68.8,65.1,105.6,114.6,80.0,12.78,13.75,0.0,22.74,11.86,13.02,21.49,21.88,32.31,32.55,0.0,2.74,2.19,4.25,2.93,2.97,21.05,21.3,19.24,19.52,8.01,8.65,5.76,6.16,0.0,2.02,0.15,3.16,14.61,17.72,360.0,360.0,18.0,314.0,18.0,303.0,165.0,310.0,290.0,266.9,238.9,245.0,63.7,142.7,0.0,12.05,0.0,11.71,0.0,11,0.0,20.73,31.09,31.36,2.26,2.71,0.02,0.01,2.43,2.75,0.0,19.39,0.0,16.47,0.0,7.93,0.0,5.65,0.11,1.85,3.22,2.89,0.0,11.71
2019-03-06 11:02:10,17.04,23.69,11.54,200,963.0,247,1262.63,72.2,72.6,79.65,10.52,431.84,80.8,75.1,12.59,236,601.11,257,178.28,68.99,69.09,72.38,13.94,230.02,75.3,59.9,9.02,186,421.16,200,177.41,78.1,78.2,341.91,13.57,241.69,68.8,65.1,105.6,114.4,80.0,12.81,13.75,0.0,22.74,11.93,13.02,21.51,21.88,32.33,32.55,0.0,2.74,2.25,4.25,2.93,2.97,21.04,21.3,19.28,19.52,7.79,8.65,5.71,6.16,0.0,2.02,0.17,3.16,14.57,17.72,360.0,360.0,17.0,314.0,17.0,303.0,165.0,310.0,290.0,266.9,238.9,245.0,63.7,143.2,0.0,12.05,0.0,11.71,0.0,11,0.0,20.73,30.94,31.36,2.06,2.71,1.19,0.01,2.44,2.75,0.0,19.39,0.0,16.47,0.0,7.93,0.0,5.65,0.12,1.85,3.33,2.89,8.34,11.71
2019-03-06 11:02:23,17.04,23.69,11.54,200,963.0,247,1260.55,72.1,72.5,77.22,10.55,429.04,80.8,75.1,12.59,236,601.11,257,191.11,68.97,69.04,72.75,13.92,232.48,75.4,59.7,9.02,186,421.16,200,195.91,78.0,78.1,334.61,13.61,241.99,68.8,65.1,105.5,105.9,80.0,12.77,13.75,0.0,22.74,11.86,13.02,21.55,21.88,32.35,32.55,0.0,2.74,2.3,4.25,2.88,2.97,21.02,21.3,19.25,19.52,7.93,8.65,5.69,6.16,0.0,2.02,0.0,3.16,14.5,17.72,360.0,361.0,17.0,314.0,17.0,303.0,165.0,310.1,290.0,267.1,238.9,245.0,63.6,142.4,11.04,12.05,0.0,11.71,0.0,11,0.0,20.73,31.82,31.36,2.2,2.71,0.22,0.01,0.0,2.75,0.0,19.39,15.64,16.47,6.82,7.93,4.91,5.65,1.71,1.85,2.68,2.89,0.0,11.71
2019-03-06 11:02:51,17.04,23.69,11.54,200,963.0,247,1269.48,72.1,72.1,77.22,10.52,421.27,80.8,75.1,12.59,236,601.11,257,201.28,68.97,69.05,73.31,13.85,226.5,75.5,59.8,9.02,186,421.16,200,214.98,78.0,77.9,347.73,13.76,241.89,68.9,65.1,105.3,115.1,80.0,13.09,13.75,0.0,22.74,11.79,13.02,21.52,21.88,32.54,32.55,0.0,2.74,2.2,4.25,2.9,2.97,21.01,21.3,19.37,19.52,7.95,8.65,5.73,6.16,0.0,2.02,0.0,3.16,14.49,17.72,361.0,361.0,18.0,314.0,18.0,303.0,165.0,310.0,290.0,267.4,239.0,245.0,63.5,141.3,0.0,12.05,0.0,11.71,0.0,11,0.0,20.73,32.4,31.36,2.15,2.71,0.07,0.01,2.36,2.75,0.0,19.39,0.0,16.47,0.0,7.93,0.0,5.65,0.14,1.85,3.33,2.89,0.0,11.71
2019-03-06 11:02:52,17.04,23.69,11.54,200,963.0,247,1266.13,72.1,72.0,77.36,10.52,425.95,80.8,75.1,12.59,236,601.11,257,211.3,69.01,69.06,73.25,13.91,231.13,75.5,59.7,9.02,186,421.16,200,202.15,78.0,77.9,335.21,13.88,241.27,68.9,65.1,105.3,115.1,80.0,13.09,13.75,0.0,22.74,11.79,13.02,21.52,21.88,32.54,32.55,0.0,2.74,2.2,4.25,2.9,2.97,21.01,21.3,19.37,19.52,7.95,8.65,5.73,6.16,0.0,2.02,0.0,3.16,14.49,17.72,361.0,361.0,18.0,314.0,18.0,303.0,166.0,310.0,290.0,267.4,239.0,245.0,63.5,141.7,11.16,12.05,0.0,11.71,0.0,11,0.0,20.73,32.04,31.36,2.16,2.71,0.15,0.01,0.0,2.75,0.0,19.39,15.67,16.47,0.0,7.93,0.0,5.65,0.0,1.85,2.83,2.89,0.0,11.71
2019-03-06 11:02:56,17.04,23.69,11.54,200,963.0,247,1260.08,72.1,71.9,78.84,10.52,434.11,80.8,75.1,12.59,236,601.11,257,209.26,69.01,69.07,73.06,13.86,229.32,75.5,59.7,9.02,186,421.16,200,219.75,78.0,77.9,348.38,13.7,241.33,68.9,65.1,105.5,61.3,80.0,12.77,13.75,0.0,22.74,11.8,13.02,21.55,21.88,32.52,32.55,0.0,2.74,2.21,4.25,2.93,2.97,21.04,21.3,19.29,19.52,7.87,8.65,5.68,6.16,0.0,2.02,0.0,3.16,14.51,17.72,361.0,361.0,17.0,315.0,17.0,303.0,167.0,310.0,290.0,267.4,239.0,245.0,63.5,141.2,0.0,12.05,0.0,11.71,0.0,11,0.0,20.73,31.89,31.36,2.11,2.71,0.22,0.01,2.45,2.75,0.0,19.39,0.0,16.47,0.0,7.93,0.0,5.65,0.11,1.85,3.34,2.89,0.0,11.71
2019-03-06 11:02:57,17.04,23.69,11.54,200,963.0,247,1267.46,72.1,71.9,77.9,10.48,425.91,80.8,75.1,12.59,236,601.11,257,190.91,68.99,69.06,72.94,13.93,232.3,75.5,59.7,9.02,186,421.16,200,209.9,78.0,77.9,345.92,13.72,241.31,68.9,65.1,105.5,53.9,80.0,12.77,13.75,0.0,22.74,11.8,13.02,21.55,21.88,32.52,32.55,0.0,2.74,2.21,4.25,2.93,2.97,21.04,21.3,19.29,19.52,7.87,8.65,5.68,6.16,0.0,2.02,0.0,3.16,14.51,17.72,361.0,361.0,17.0,315.0,17.0,303.0,168.0,310.0,290.0,267.4,239.0,245.0,63.5,141.6,11.16,12.05,0.0,11.71,0.0,11,0.0,20.73,31.95,31.36,2.2,2.71,0.14,0.01,0.0,2.75,0.0,19.39,15.63,16.47,6.95,7.93,4.95,5.65,1.76,1.85,2.69,2.89,0.0,11.71
2019-03-06 11:02:58,17.04,23.69,11.54,200,963.0,247,1271.41,72.1,71.9,78.44,10.48,418.99,80.8,75.1,12.59,236,601.11,257,201.76,68.98,69.07,72.69,13.92,232.93,75.4,59.7,9.02,186,421.16,200,191.6,78.0,77.9,342.22,13.53,240.62,68.9,65.1,105.5,53.3,80.0,12.79,13.75,0.0,22.74,11.82,13.02,21.57,21.88,32.6,32.55,0.0,2.74,2.16,4.25,2.89,2.97,21.06,21.3,19.28,19.52,7.87,8.65,5.65,6.16,0.0,2.02,0.0,3.16,14.53,17.72,361.0,361.0,17.0,315.0,17.0,303.0,167.0,310.0,290.0,267.4,239.0,245.1,63.5,141.3,11.23,12.05,0.0,11.71,0.0,11,0.0,20.73,31.49,31.36,2.18,2.71,0.11,0.01,0.0,2.75,0.0,19.39,15.63,16.47,6.94,7.93,4.93,5.65,1.77,1.85,2.67,2.89,0.0,11.71
2019-03-06 11:03:00,17.04,23.69,11.54,200,963.0,247,1277.58,72.1,71.8,78.3,10.48,426.43,80.8,75.1,12.59,236,601.11,257,197.47,68.97,69.06,72.75,13.9,228.72,75.5,59.7,9.02,186,421.16,200,197.1,78.0,77.9,327.97,13.51,241.25,69.0,65.1,105.7,53.6,80.0,12.79,13.75,0.0,22.74,11.82,13.02,21.57,21.88,32.6,32.55,0.0,2.74,2.16,4.25,2.89,2.97,21.06,21.3,19.28,19.52,7.87,8.65,5.65,6.16,0.0,2.02,0.0,3.16,14.53,17.72,361.0,361.0,17.0,315.0,17.0,303.0,168.0,310.0,290.0,267.4,239.0,245.1,63.5,140.2,11.2,12.05,0.0,11.71,0.0,11,0.0,20.73,32.08,31.36,2.2,2.71,0.02,0.01,0.0,2.75,0.0,19.39,15.62,16.47,6.95,7.93,4.92,5.65,1.75,1.85,2.68,2.89,0.0,11.71
2019-03-06 11:03:01,17.04,23.69,11.54,200,963.0,247,1282.13,72.1,71.8,78.44,10.48,427.47,80.8,75.1,12.59,236,601.11,257,200.71,68.99,69.09,72.88,13.92,231.92,75.6,59.7,9.02,186,421.16,200,199.1,78.0,78.0,344.4,13.63,240.95,69.0,65.1,105.7,53.7,80.0,12.76,13.75,0.0,22.74,11.85,13.02,21.53,21.88,32.47,32.55,0.0,2.74,2.22,4.25,2.93,2.97,21.03,21.3,19.27,19.52,0.0,8.65,5.51,6.16,0.0,2.02,0.0,3.16,14.51,17.72,361.0,361.0,17.0,315.0,17.0,302.0,168.0,310.0,290.0,267.4,239.0,245.1,63.5,140.4,11.2,12.05,0.0,11.71,0.0,11,0.0,20.73,32.08,31.36,2.2,2.71,0.02,0.01,0.0,2.75,0.0,19.39,15.62,16.47,6.95,7.93,4.92,5.65,1.75,1.85,2.68,2.89,0.0,11.71
2019-03-06 11:03:03,17.04,23.69,11.54,200,963.0,247,1303.82,72.1,71.8,78.7,10.52,429.68,80.8,75.1,12.59,236,601.11,257,202.28,68.96,69.02,72.75,13.92,228.42,75.4,59.9,9.02,186,421.16,200,211.95,78.0,78.0,343.04,13.69,241.31,69.0,65.1,106.2,57.0,80.0,12.78,13.75,0.0,22.74,11.84,13.02,21.54,21.88,32.48,32.55,0.0,2.74,2.3,4.25,2.91,2.97,21.04,21.3,19.38,19.52,0.0,8.65,5.58,6.16,0.0,2.02,0.0,3.16,14.44,17.72,361.0,361.0,17.0,315.0,17.0,302.0,168.0,310.0,290.0,267.4,239.1,245.1,63.4,140.5,0.0,12.05,0.0,11.71,0.0,11,0.0,20.73,32.26,31.36,2.14,2.71,0.2,0.01,2.41,2.75,0.0,19.39,0.0,16.47,0.0,7.93,0.0,5.65,0.11,1.85,3.24,2.89,0.0,11.71
2019-03-06 11:03:05,17.04,23.69,11.54,200,963.0,247,1292.67,72.1,71.7,78.17,10.48,425.26,80.8,75.1,12.59,236,601.11,257,214.48,68.99,69.06,72.75,13.86,231.4,75.4,60.0,9.02,186,421.16,200,227.53,78.0,78.0,338.97,13.64,241.24,69.0,65.1,106.3,60.1,80.0,12.77,13.75,0.0,22.74,11.76,13.02,21.58,21.88,32.55,32.55,0.0,2.74,2.17,4.25,2.9,2.97,21.02,21.3,19.26,19.52,7.91,8.65,5.74,6.16,0.0,2.02,0.0,3.16,14.57,17.72,361.0,360.0,17.0,315.0,17.0,302.0,168.0,310.0,290.0,267.4,239.1,245.1,63.4,139.7,11.2,12.05,0.0,11.71,0.0,11,0.0,20.73,31.32,31.36,2.16,2.71,0.17,0.01,0.0,2.75,0.0,19.39,15.64,16.47,6.98,7.93,5.06,5.65,1.81,1.85,2.68,2.89,0.0,11.71
2019-03-06 11:03:06,17.04,23.69,11.54,200,963.0,247,1248.43,72.1,71.7,78.57,10.48,425.14,80.8,75.1,12.59,236,601.11,257,211.2,68.99,69.08,72.81,13.87,232.48,75.6,60.1,9.02,186,421.16,200,213.83,78.0,78.0,343.24,13.7,241.31,69.0,65.1,106.3,62.6,80.0,12.77,13.75,0.0,22.74,11.76,13.02,21.58,21.88,32.55,32.55,0.0,2.74,2.17,4.25,2.9,2.97,21.02,21.3,19.26,19.52,7.91,8.65,5.74,6.16,0.0,2.02,0.0,3.16,14.57,17.72,361.0,360.0,17.0,315.0,17.0,302.0,168.0,310.0,290.0,267.4,239.1,245.1,63.4,139.9,0.0,12.05,0.0,11.71,0.0,11,0.0,20.73,31.18,31.36,2.13,2.71,0.05,0.01,0.0,2.75,0.0,19.39,15.67,16.47,7.0,7.93,4.92,5.65,1.8,1.85,2.67,2.89,0.0,11.71
2019-03-06 11:03:07,17.04,23.69,11.54,200,963.0,247,1256.42,72.1,71.7,78.57,10.48,430.98,80.8,75.1,12.59,236,601.11,257,201.29,68.99,69.05,72.5,13.89,227.23,75.4,60.1,9.02,186,421.16,200,212.1,78.0,78.0,334.68,13.75,241.3,69.0,65.1,106.3,62.6,80.0,12.77,13.75,0.0,22.74,11.76,13.02,21.58,21.88,32.55,32.55,0.0,2.74,2.17,4.25,2.9,2.97,21.02,21.3,19.26,19.52,7.91,8.65,5.74,6.16,0.0,2.02,0.0,3.16,14.57,17.72,361.0,360.0,18.0,315.0,18.0,302.0,168.0,310.0,290.1,267.4,239.1,245.1,63.4,139.4,11.21,12.05,0.0,11.71,0.0,11,0.0,20.73,31.62,31.36,2.22,2.71,0.02,0.01,0.0,2.75,0.0,19.39,15.64,16.47,6.99,7.93,4.92,5.65,1.79,1.85,2.67,2.89,0.0,11.71
2019-03-06 11:03:08,17.04,23.69,11.54,200,963.0,247,1262.67,72.1,71.7,77.09,10.52,421.19,80.8,75.1,12.59,236,601.11,257,195.45,68.99,69.09,73.06,13.89,226.25,75.7,60.2,9.02,186,421.16,200,195.6,78.0,78.0,341.17,13.73,241.27,69.0,65.1,106.3,64.1,80.0,12.71,13.75,0.0,22.74,11.74,13.02,21.54,21.88,32.63,32.55,0.0,2.74,2.15,4.25,2.91,2.97,20.99,21.3,19.06,19.52,8.03,8.65,5.89,6.16,0.0,2.02,0.78,3.16,14.44,17.72,361.0,360.0,17.0,315.0,17.0,302.0,168.0,310.0,290.1,267.4,239.1,245.1,63.4,140.2,11.15,12.05,0.0,11.71,0.0,11,0.0,20.73,31.02,31.36,2.22,2.71,0.01,0.01,0.0,2.75,0.0,19.39,15.68,16.47,6.94,7.93,4.95,5.65,1.88,1.85,2.7,2.89,0.0,11.71
2019-03-06 11:03:11,17.04,23.69,11.54,200,963.0,247,1251.93,72.1,71.6,78.84,10.39,425.92,80.8,75.1,12.59,236,601.11,257,186.39,68.97,69.08,72.63,13.9,231.43,75.7,60.3,9.02,186,421.16,200,188.43,78.0,78.1,341.83,13.74,241.3,69.0,65.0,104.8,67.2,80.0,12.77,13.75,0.0,22.74,11.81,13.02,21.53,21.88,32.43,32.55,0.0,2.74,2.25,4.25,2.9,2.97,21.03,21.3,19.03,19.52,8.1,8.65,5.88,6.16,0.0,2.02,3.45,3.16,14.55,17.72,361.0,360.0,18.0,315.0,18.0,302.0,167.0,310.0,290.1,267.5,239.1,245.1,63.4,139.7,11.12,12.05,0.0,11.71,0.0,11,0.0,20.73,31.45,31.36,2.17,2.71,0.14,0.01,0.0,2.75,0.0,19.39,15.62,16.47,6.8,7.93,4.96,5.65,1.72,1.85,2.73,2.89,0.0,11.71
2019-03-06 11:03:12,17.04,23.69,11.54,200,963.0,247,1269.28,72.1,71.6,78.7,10.48,423.87,80.8,75.1,12.59,236,601.11,257,219.86,69.01,69.04,72.69,13.92,230.27,75.4,60.3,9.02,186,421.16,200,213.67,78.0,78.1,353.61,13.7,241.3,69.0,65.0,104.8,67.5,80.0,12.77,13.75,0.0,22.74,11.81,13.02,21.53,21.88,32.43,32.55,0.0,2.74,2.25,4.25,2.9,2.97,21.03,21.3,19.03,19.52,8.1,8.65,5.88,6.16,0.0,2.02,3.45,3.16,14.55,17.72,361.0,360.0,17.0,315.0,17.0,302.0,167.0,310.0,290.1,267.5,239.1,245.1,63.4,140.6,11.12,12.05,0.0,11.71,0.0,11,0.0,20.73,31.45,31.36,2.17,2.71,0.14,0.01,0.0,2.75,0.0,19.39,15.62,16.47,6.8,7.93,4.96,5.65,1.72,1.85,2.73,2.89,0.0,11.71
2019-03-06 11:03:15,17.04,23.69,11.54,200,963.0,247,1267.83,72.2,71.5,76.42,10.52,418.29,80.8,75.1,12.59,236,601.11,257,195.05,69.0,69.09,72.69,13.87,232.83,75.4,60.4,9.02,186,421.16,200,198.47,78.0,78.1,338.79,13.77,240.81,69.0,65.0,104.6,67.2,80.0,12.81,13.75,0.0,22.74,11.75,13.02,21.55,21.88,32.57,32.55,0.0,2.74,2.2,4.25,2.94,2.97,21.03,21.3,18.62,19.52,7.34,8.65,5.81,6.16,1.88,2.02,3.17,3.16,14.54,17.72,361.0,360.0,17.0,315.0,17.0,302.0,167.0,310.0,290.1,267.5,239.1,245.1,63.4,140.3,11.28,12.05,0.0,11.71,0.0,11,0.0,20.73,31.45,31.36,2.21,2.71,0.36,0.01,0.0,2.75,0.0,19.39,15.67,16.47,6.95,7.93,4.96,5.65,1.79,1.85,2.78,2.89,0.0,11.71
2019-03-06 11:03:16,17.04,23.69,11.54,200,963.0,247,1263.74,72.2,71.5,76.82,10.48,425.13,80.8,75.1,12.59,236,601.11,257,204.0,69.01,69.09,72.75,13.9,229.23,75.6,60.4,9.02,186,421.16,200,183.61,78.0,78.1,338.89,13.93,241.3,69.0,65.0,104.6,67.1,80.0,12.81,13.75,0.0,22.74,11.75,13.02,21.55,21.88,32.57,32.55,0.0,2.74,2.2,4.25,2.94,2.97,21.03,21.3,18.62,19.52,7.34,8.65,5.81,6.16,1.88,2.02,3.17,3.16,14.54,17.72,361.0,360.0,17.0,315.0,17.0,302.0,167.0,310.0,290.1,267.5,239.1,245.1,63.4,140.3,11.28,12.05,0.0,11.71,0.0,11,0.0,20.73,31.45,31.36,2.21,2.71,0.36,0.01,0.0,2.75,0.0,19.39,15.67,16.47,6.95,7.93,4.96,5.65,1.79,1.85,2.78,2.89,0.0,11.71
